 	Spike markers	 	 
Time	Value	Cmt Time	Cmt Text
s	V	s	 
470.09665	1.0	459.0361	Sadness
470.1382	1.0	459.0361	Sadness
470.18835	1.0	459.0361	Sadness
470.19945	1.0	459.0361	Sadness
470.2162	1.0	459.0361	Sadness
470.2357	1.0	459.0361	Sadness
470.25625	1.0	459.0361	Sadness
470.2757	1.0	459.0361	Sadness
470.29	1.0	459.0361	Sadness
470.3056	1.0	459.0361	Sadness
470.3128	1.0	459.0361	Sadness
470.3248	1.0	459.0361	Sadness
470.3419	1.0	459.0361	Sadness
470.3506	1.0	459.0361	Sadness
470.3931	1.0	459.0361	Sadness
476.8091	1.0	475.374	Gratitude
476.8231	1.0	475.374	Gratitude
476.8515	1.0	475.374	Gratitude
476.8624	1.0	475.374	Gratitude
476.88425	1.0	475.374	Gratitude
476.8946	1.0	475.374	Gratitude
476.90495	1.0	475.374	Gratitude
476.96225	1.0	475.374	Gratitude
476.99015	1.0	475.374	Gratitude
477.00795	1.0	475.374	Gratitude
477.02	1.0	475.374	Gratitude
477.02925	1.0	475.374	Gratitude
477.0451	1.0	475.374	Gratitude
477.0614	1.0	475.374	Gratitude
477.07325	1.0	475.374	Gratitude
477.0888	1.0	475.374	Gratitude
477.1446	1.0	475.374	Gratitude
477.18185	1.0	475.374	Gratitude
477.86545	1.0	475.374	Gratitude
477.90245	1.0	475.374	Gratitude
477.92915	1.0	475.374	Gratitude
477.94465	1.0	475.374	Gratitude
477.9701	1.0	475.374	Gratitude
477.98025	1.0	475.374	Gratitude
477.98885	1.0	475.374	Gratitude
477.99655	1.0	475.374	Gratitude
478.0225	1.0	475.374	Gratitude
478.22915	1.0	475.374	Gratitude
478.4699	1.0	475.374	Gratitude
478.8255	1.0	475.374	Gratitude
478.99935	1.0	475.374	Gratitude
479.0278	1.0	475.374	Gratitude
479.04375	1.0	475.374	Gratitude
479.0661	1.0	475.374	Gratitude
479.10035	1.0	475.374	Gratitude
479.1091	1.0	475.374	Gratitude
479.12565	1.0	475.374	Gratitude
479.1799	1.0	475.374	Gratitude
479.2865	1.0	475.374	Gratitude
479.306	1.0	475.374	Gratitude
479.3202	1.0	475.374	Gratitude
479.3404	1.0	475.374	Gratitude
479.36025	1.0	475.374	Gratitude
479.3783	1.0	475.374	Gratitude
479.43155	1.0	475.374	Gratitude
479.4464	1.0	475.374	Gratitude
479.47215	1.0	475.374	Gratitude
479.5414	1.0	475.374	Gratitude
479.65895	1.0	475.374	Gratitude
480.2924	1.0	475.374	Gratitude
480.3048	1.0	475.374	Gratitude
480.3174	1.0	475.374	Gratitude
480.3305	1.0	475.374	Gratitude
480.3435	1.0	475.374	Gratitude
480.36705	1.0	475.374	Gratitude
480.3794	1.0	475.374	Gratitude
491.964	1.0	490.7978	Happiness
492.12265	1.0	490.7978	Happiness
492.1296	1.0	490.7978	Happiness
492.18765	1.0	490.7978	Happiness
492.32125	1.0	490.7978	Happiness
492.32995	1.0	490.7978	Happiness
492.3951	1.0	490.7978	Happiness
492.42885	1.0	490.7978	Happiness
492.5129	1.0	490.7978	Happiness
492.5486	1.0	490.7978	Happiness
492.57625	1.0	490.7978	Happiness
492.5999	1.0	490.7978	Happiness
492.6904	1.0	490.7978	Happiness
492.8911	1.0	490.7978	Happiness
492.8968	1.0	490.7978	Happiness
492.90315	1.0	490.7978	Happiness
492.9132	1.0	490.7978	Happiness
492.92425	1.0	490.7978	Happiness
492.95385	1.0	490.7978	Happiness
493.12395	1.0	490.7978	Happiness
493.24535	1.0	490.7978	Happiness
493.3241	1.0	490.7978	Happiness
493.43695	1.0	490.7978	Happiness
493.62005	1.0	490.7978	Happiness
493.70325	1.0	490.7978	Happiness
493.8221	1.0	490.7978	Happiness
493.86735	1.0	490.7978	Happiness
494.01855	1.0	490.7978	Happiness
494.14075	1.0	490.7978	Happiness
494.36025	1.0	490.7978	Happiness
494.3688	1.0	490.7978	Happiness
494.37715	1.0	490.7978	Happiness
494.3894	1.0	490.7978	Happiness
494.46165	1.0	490.7978	Happiness
494.4729	1.0	490.7978	Happiness
494.53425	1.0	490.7978	Happiness
494.54735	1.0	490.7978	Happiness
494.56155	1.0	490.7978	Happiness
494.57055	1.0	490.7978	Happiness
494.58355	1.0	490.7978	Happiness
494.5991	1.0	490.7978	Happiness
494.8876	1.0	490.7978	Happiness
494.90405	1.0	490.7978	Happiness
494.92185	1.0	490.7978	Happiness
494.9287	1.0	490.7978	Happiness
494.93685	1.0	490.7978	Happiness
494.94745	1.0	490.7978	Happiness
495.22365	1.0	490.7978	Happiness
495.2463	1.0	490.7978	Happiness
495.28255	1.0	490.7978	Happiness
495.3016	1.0	490.7978	Happiness
495.3104	1.0	490.7978	Happiness
495.3182	1.0	490.7978	Happiness
495.3297	1.0	490.7978	Happiness
495.4961	1.0	490.7978	Happiness
495.5166	1.0	490.7978	Happiness
495.6461	1.0	490.7978	Happiness
495.7469	1.0	490.7978	Happiness
496.0818	1.0	490.7978	Happiness
496.239	1.0	490.7978	Happiness
496.5485	1.0	490.7978	Happiness
496.56855	1.0	490.7978	Happiness
496.7172	1.0	490.7978	Happiness
496.8901	1.0	490.7978	Happiness
496.98985	1.0	490.7978	Happiness
497.30635	1.0	490.7978	Happiness
497.3163	1.0	490.7978	Happiness
497.32505	1.0	490.7978	Happiness
497.3378	1.0	490.7978	Happiness
497.4573	1.0	490.7978	Happiness
497.46775	1.0	490.7978	Happiness
497.681	1.0	490.7978	Happiness
497.70845	1.0	490.7978	Happiness
497.7196	1.0	490.7978	Happiness
497.83685	1.0	490.7978	Happiness
497.8539	1.0	490.7978	Happiness
498.10115	1.0	490.7978	Happiness
498.1091	1.0	490.7978	Happiness
498.11715	1.0	490.7978	Happiness
498.20515	1.0	490.7978	Happiness
498.34865	1.0	490.7978	Happiness
498.3765	1.0	490.7978	Happiness
498.404	1.0	490.7978	Happiness
498.4243	1.0	490.7978	Happiness
498.58745	1.0	490.7978	Happiness
498.66625	1.0	490.7978	Happiness
499.00825	1.0	490.7978	Happiness
499.0187	1.0	490.7978	Happiness
499.02665	1.0	490.7978	Happiness
499.0362	1.0	490.7978	Happiness
499.05995	1.0	490.7978	Happiness
507.1009	1.0	506.027	Love
507.13755	1.0	506.027	Love
507.2788	1.0	506.027	Love
507.31285	1.0	506.027	Love
507.32245	1.0	506.027	Love
507.33465	1.0	506.027	Love
507.35775	1.0	506.027	Love
507.3741	1.0	506.027	Love
507.52125	1.0	506.027	Love
507.53585	1.0	506.027	Love
507.56315	1.0	506.027	Love
507.5837	1.0	506.027	Love
507.62035	1.0	506.027	Love
507.6779	1.0	506.027	Love
507.69435	1.0	506.027	Love
507.7138	1.0	506.027	Love
507.7214	1.0	506.027	Love
507.74035	1.0	506.027	Love
507.75365	1.0	506.027	Love
507.8469	1.0	506.027	Love
507.9393	1.0	506.027	Love
508.5817	1.0	506.027	Love
508.70475	1.0	506.027	Love
508.7165	1.0	506.027	Love
508.7436	1.0	506.027	Love
508.78	1.0	506.027	Love
508.79465	1.0	506.027	Love
508.89485	1.0	506.027	Love
508.91315	1.0	506.027	Love
508.92455	1.0	506.027	Love
508.94615	1.0	506.027	Love
508.96105	1.0	506.027	Love
508.9768	1.0	506.027	Love
508.9828	1.0	506.027	Love
508.99015	1.0	506.027	Love
508.99775	1.0	506.027	Love
509.00325	1.0	506.027	Love
509.0089	1.0	506.027	Love
509.0154	1.0	506.027	Love
509.0208	1.0	506.027	Love
509.0276	1.0	506.027	Love
509.03435	1.0	506.027	Love
509.04145	1.0	506.027	Love
509.05145	1.0	506.027	Love
509.06285	1.0	506.027	Love
509.08595	1.0	506.027	Love
509.1038	1.0	506.027	Love
509.11745	1.0	506.027	Love
509.13295	1.0	506.027	Love
509.15245	1.0	506.027	Love
509.1636	1.0	506.027	Love
509.17525	1.0	506.027	Love
509.18555	1.0	506.027	Love
509.1913	1.0	506.027	Love
509.1973	1.0	506.027	Love
509.20385	1.0	506.027	Love
509.2101	1.0	506.027	Love
509.2166	1.0	506.027	Love
509.22155	1.0	506.027	Love
509.2259	1.0	506.027	Love
509.2318	1.0	506.027	Love
509.23755	1.0	506.027	Love
509.2442	1.0	506.027	Love
509.2498	1.0	506.027	Love
509.25585	1.0	506.027	Love
509.32415	1.0	506.027	Love
509.33445	1.0	506.027	Love
509.3393	1.0	506.027	Love
509.3452	1.0	506.027	Love
509.35125	1.0	506.027	Love
509.35645	1.0	506.027	Love
509.362	1.0	506.027	Love
509.36735	1.0	506.027	Love
509.37285	1.0	506.027	Love
509.379	1.0	506.027	Love
509.384	1.0	506.027	Love
509.3964	1.0	506.027	Love
509.4012	1.0	506.027	Love
510.05415	1.0	506.027	Love
510.07165	1.0	506.027	Love
510.99725	1.0	506.027	Love
511.0423	1.0	506.027	Love
511.07235	1.0	506.027	Love
511.0966	1.0	506.027	Love
511.12365	1.0	506.027	Love
511.1417	1.0	506.027	Love
511.1614	1.0	506.027	Love
511.1722	1.0	506.027	Love
511.1782	1.0	506.027	Love
511.19365	1.0	506.027	Love
511.1992	1.0	506.027	Love
511.2102	1.0	506.027	Love
511.216	1.0	506.027	Love
511.22555	1.0	506.027	Love
511.23165	1.0	506.027	Love
511.23845	1.0	506.027	Love
511.246	1.0	506.027	Love
511.253	1.0	506.027	Love
511.26585	1.0	506.027	Love
511.2717	1.0	506.027	Love
511.27755	1.0	506.027	Love
511.2829	1.0	506.027	Love
511.29495	1.0	506.027	Love
511.3023	1.0	506.027	Love
511.36705	1.0	506.027	Love
511.37815	1.0	506.027	Love
511.3869	1.0	506.027	Love
511.39335	1.0	506.027	Love
511.39865	1.0	506.027	Love
511.40385	1.0	506.027	Love
511.40875	1.0	506.027	Love
511.41525	1.0	506.027	Love
511.4225	1.0	506.027	Love
511.43835	1.0	506.027	Love
511.4486	1.0	506.027	Love
511.45945	1.0	506.027	Love
511.4695	1.0	506.027	Love
511.4782	1.0	506.027	Love
511.51595	1.0	506.027	Love
511.576	1.0	506.027	Love
511.7711	1.0	506.027	Love
513.157	1.0	506.027	Love
513.24565	1.0	506.027	Love
513.27265	1.0	506.027	Love
513.29675	1.0	506.027	Love
513.3142	1.0	506.027	Love
513.65015	1.0	506.027	Love
513.85345	1.0	506.027	Love
513.91085	1.0	506.027	Love
513.9309	1.0	506.027	Love
513.95315	1.0	506.027	Love
513.98035	1.0	506.027	Love
514.2542	1.0	506.027	Love
514.27345	1.0	506.027	Love
514.28075	1.0	506.027	Love
514.29015	1.0	506.027	Love
514.302	1.0	506.027	Love
514.3363	1.0	506.027	Love
514.3412	1.0	506.027	Love
514.3505	1.0	506.027	Love
514.3554	1.0	506.027	Love
514.3609	1.0	506.027	Love
514.3725	1.0	506.027	Love
514.3791	1.0	506.027	Love
514.38735	1.0	506.027	Love
514.63435	1.0	506.027	Love
514.65855	1.0	506.027	Love
514.7918	1.0	506.027	Love
514.87705	1.0	506.027	Love
514.9978	1.0	506.027	Love
515.497	1.0	506.027	Love
515.52135	1.0	506.027	Love
515.57285	1.0	506.027	Love
516.37515	1.0	506.027	Love
516.6161	1.0	506.027	Love
516.7178	1.0	506.027	Love
524.1675	1.0	522.7502	Attention
524.17535	1.0	522.7502	Attention
524.24495	1.0	522.7502	Attention
524.2635	1.0	522.7502	Attention
524.3536	1.0	522.7502	Attention
524.36965	1.0	522.7502	Attention
524.3916	1.0	522.7502	Attention
524.4318	1.0	522.7502	Attention
524.56635	1.0	522.7502	Attention
524.60185	1.0	522.7502	Attention
524.74585	1.0	522.7502	Attention
524.75455	1.0	522.7502	Attention
524.7665	1.0	522.7502	Attention
524.91395	1.0	522.7502	Attention
524.9208	1.0	522.7502	Attention
524.92925	1.0	522.7502	Attention
524.9762	1.0	522.7502	Attention
525.0872	1.0	522.7502	Attention
525.09445	1.0	522.7502	Attention
525.16615	1.0	522.7502	Attention
526.61645	1.0	522.7502	Attention
526.628	1.0	522.7502	Attention
526.68575	1.0	522.7502	Attention
526.7819	1.0	522.7502	Attention
526.79235	1.0	522.7502	Attention
526.80445	1.0	522.7502	Attention
526.85455	1.0	522.7502	Attention
526.9643	1.0	522.7502	Attention
526.9734	1.0	522.7502	Attention
527.0155	1.0	522.7502	Attention
527.02255	1.0	522.7502	Attention
527.12775	1.0	522.7502	Attention
527.1441	1.0	522.7502	Attention
527.1885	1.0	522.7502	Attention
527.32485	1.0	522.7502	Attention
527.3334	1.0	522.7502	Attention
527.3732	1.0	522.7502	Attention
527.5069	1.0	522.7502	Attention
527.5145	1.0	522.7502	Attention
527.58515	1.0	522.7502	Attention
539.0795	1.0	537.798	Calming
539.283	1.0	537.798	Calming
539.3698	1.0	537.798	Calming
539.4036	1.0	537.798	Calming
539.41885	1.0	537.798	Calming
539.43885	1.0	537.798	Calming
539.44665	1.0	537.798	Calming
539.484	1.0	537.798	Calming
539.67235	1.0	537.798	Calming
539.6911	1.0	537.798	Calming
539.71135	1.0	537.798	Calming
539.7263	1.0	537.798	Calming
539.74385	1.0	537.798	Calming
539.75765	1.0	537.798	Calming
539.7954	1.0	537.798	Calming
539.85235	1.0	537.798	Calming
539.87665	1.0	537.798	Calming
540.02705	1.0	537.798	Calming
540.2412	1.0	537.798	Calming
540.3986	1.0	537.798	Calming
541.72935	1.0	537.798	Calming
541.94115	1.0	537.798	Calming
542.02485	1.0	537.798	Calming
542.0463	1.0	537.798	Calming
542.0697	1.0	537.798	Calming
542.10045	1.0	537.798	Calming
542.10825	1.0	537.798	Calming
542.12075	1.0	537.798	Calming
542.1295	1.0	537.798	Calming
542.14235	1.0	537.798	Calming
542.27745	1.0	537.798	Calming
542.2983	1.0	537.798	Calming
542.3211	1.0	537.798	Calming
542.3571	1.0	537.798	Calming
542.3824	1.0	537.798	Calming
542.41175	1.0	537.798	Calming
542.42385	1.0	537.798	Calming
542.4489	1.0	537.798	Calming
542.4889	1.0	537.798	Calming
542.63965	1.0	537.798	Calming
542.7096	1.0	537.798	Calming
542.95785	1.0	537.798	Calming
543.0009	1.0	537.798	Calming
543.123	1.0	537.798	Calming
543.18075	1.0	537.798	Calming
544.5637	1.0	537.798	Calming
544.62635	1.0	537.798	Calming
544.7801	1.0	537.798	Calming
544.80555	1.0	537.798	Calming
544.8274	1.0	537.798	Calming
544.8469	1.0	537.798	Calming
544.8653	1.0	537.798	Calming
544.8869	1.0	537.798	Calming
544.92875	1.0	537.798	Calming
544.97935	1.0	537.798	Calming
545.0655	1.0	537.798	Calming
545.10665	1.0	537.798	Calming
545.1177	1.0	537.798	Calming
545.1583	1.0	537.798	Calming
545.24705	1.0	537.798	Calming
545.28305	1.0	537.798	Calming
545.34495	1.0	537.798	Calming
545.4012	1.0	537.798	Calming
545.42285	1.0	537.798	Calming
545.4576	1.0	537.798	Calming
545.7233	1.0	537.798	Calming
545.94585	1.0	537.798	Calming
546.008	1.0	537.798	Calming
547.38495	1.0	537.798	Calming
547.498	1.0	537.798	Calming
547.6638	1.0	537.798	Calming
547.6858	1.0	537.798	Calming
547.7548	1.0	537.798	Calming
548.0397	1.0	537.798	Calming
548.0582	1.0	537.798	Calming
548.0904	1.0	537.798	Calming
548.25725	1.0	537.798	Calming
548.29695	1.0	537.798	Calming
548.3059	1.0	537.798	Calming
548.31955	1.0	537.798	Calming
548.3655	1.0	537.798	Calming
548.6582	1.0	537.798	Calming
555.12565	1.0	553.7701	Gratitude
555.13895	1.0	553.7701	Gratitude
555.1813	1.0	553.7701	Gratitude
555.1948	1.0	553.7701	Gratitude
555.20305	1.0	553.7701	Gratitude
555.217	1.0	553.7701	Gratitude
555.2465	1.0	553.7701	Gratitude
555.26675	1.0	553.7701	Gratitude
555.31635	1.0	553.7701	Gratitude
555.34685	1.0	553.7701	Gratitude
555.4061	1.0	553.7701	Gratitude
555.4185	1.0	553.7701	Gratitude
555.45915	1.0	553.7701	Gratitude
555.537	1.0	553.7701	Gratitude
555.5838	1.0	553.7701	Gratitude
555.657	1.0	553.7701	Gratitude
555.7271	1.0	553.7701	Gratitude
556.70015	1.0	553.7701	Gratitude
556.79705	1.0	553.7701	Gratitude
556.82455	1.0	553.7701	Gratitude
556.83705	1.0	553.7701	Gratitude
556.8609	1.0	553.7701	Gratitude
556.87735	1.0	553.7701	Gratitude
556.8857	1.0	553.7701	Gratitude
556.8932	1.0	553.7701	Gratitude
556.8996	1.0	553.7701	Gratitude
556.90565	1.0	553.7701	Gratitude
556.91125	1.0	553.7701	Gratitude
556.91705	1.0	553.7701	Gratitude
556.92595	1.0	553.7701	Gratitude
557.17695	1.0	553.7701	Gratitude
557.2366	0.0	553.7701	Gratitude
557.23765	0.0	553.7701	Gratitude
557.2394	0.0	553.7701	Gratitude
557.6682	0.0	553.7701	Gratitude
558.0845	1.0	553.7701	Gratitude
558.09435	1.0	553.7701	Gratitude
558.1195	1.0	553.7701	Gratitude
558.1271	1.0	553.7701	Gratitude
558.13605	1.0	553.7701	Gratitude
558.14975	1.0	553.7701	Gratitude
558.177	1.0	553.7701	Gratitude
558.2001	1.0	553.7701	Gratitude
558.2154	1.0	553.7701	Gratitude
558.24095	1.0	553.7701	Gratitude
558.25755	1.0	553.7701	Gratitude
560.1386	1.0	553.7701	Gratitude
560.16265	1.0	553.7701	Gratitude
560.17555	1.0	553.7701	Gratitude
560.1934	1.0	553.7701	Gratitude
560.21205	1.0	553.7701	Gratitude
560.24	1.0	553.7701	Gratitude
560.26445	1.0	553.7701	Gratitude
560.27805	1.0	553.7701	Gratitude
560.2919	1.0	553.7701	Gratitude
560.30055	1.0	553.7701	Gratitude
560.3132	1.0	553.7701	Gratitude
560.32495	1.0	553.7701	Gratitude
560.3344	1.0	553.7701	Gratitude
560.34355	1.0	553.7701	Gratitude
560.3534	1.0	553.7701	Gratitude
560.36325	1.0	553.7701	Gratitude
560.38435	1.0	553.7701	Gratitude
560.40375	1.0	553.7701	Gratitude
561.6947	0.0	553.7701	Gratitude
561.6964	0.0	553.7701	Gratitude
567.176	0.0	553.7701	Gratitude
567.19395	0.0	553.7701	Gratitude
567.6438	0.0	553.7701	Gratitude
579.26905	1.0	578.1068	Calming
579.6346	1.0	578.1068	Calming
579.8642	1.0	578.1068	Calming
579.9035	1.0	578.1068	Calming
579.92795	1.0	578.1068	Calming
579.9482	1.0	578.1068	Calming
580.01585	1.0	578.1068	Calming
580.0621	1.0	578.1068	Calming
580.08605	1.0	578.1068	Calming
580.0988	1.0	578.1068	Calming
580.1085	1.0	578.1068	Calming
580.1165	1.0	578.1068	Calming
580.1274	1.0	578.1068	Calming
580.1369	1.0	578.1068	Calming
580.15965	1.0	578.1068	Calming
580.2539	1.0	578.1068	Calming
580.27415	1.0	578.1068	Calming
580.29905	1.0	578.1068	Calming
580.35435	1.0	578.1068	Calming
580.38255	1.0	578.1068	Calming
580.3902	1.0	578.1068	Calming
580.4075	1.0	578.1068	Calming
580.43585	1.0	578.1068	Calming
580.61775	1.0	578.1068	Calming
581.9466	1.0	578.1068	Calming
582.0124	1.0	578.1068	Calming
582.15405	1.0	578.1068	Calming
582.16975	1.0	578.1068	Calming
582.30655	1.0	578.1068	Calming
582.3329	1.0	578.1068	Calming
582.3491	1.0	578.1068	Calming
582.35845	1.0	578.1068	Calming
582.36945	1.0	578.1068	Calming
582.38385	1.0	578.1068	Calming
582.47855	1.0	578.1068	Calming
582.66755	1.0	578.1068	Calming
583.8956	1.0	578.1068	Calming
583.9145	1.0	578.1068	Calming
583.9634	1.0	578.1068	Calming
583.99395	1.0	578.1068	Calming
584.0827	1.0	578.1068	Calming
584.09785	1.0	578.1068	Calming
584.2451	1.0	578.1068	Calming
584.2725	1.0	578.1068	Calming
584.284	1.0	578.1068	Calming
584.39105	1.0	578.1068	Calming
584.4143	1.0	578.1068	Calming
584.43055	1.0	578.1068	Calming
584.44415	1.0	578.1068	Calming
584.4927	1.0	578.1068	Calming
584.7128	1.0	578.1068	Calming
584.90625	1.0	578.1068	Calming
584.9964	1.0	578.1068	Calming
585.83465	1.0	578.1068	Calming
585.95385	1.0	578.1068	Calming
585.97395	1.0	578.1068	Calming
586.00185	1.0	578.1068	Calming
586.12695	1.0	578.1068	Calming
586.15005	1.0	578.1068	Calming
586.16895	1.0	578.1068	Calming
586.21015	1.0	578.1068	Calming
586.2275	1.0	578.1068	Calming
586.25795	1.0	578.1068	Calming
586.31675	1.0	578.1068	Calming
586.32555	1.0	578.1068	Calming
586.3327	1.0	578.1068	Calming
586.33815	1.0	578.1068	Calming
586.3451	1.0	578.1068	Calming
586.3507	1.0	578.1068	Calming
586.35525	1.0	578.1068	Calming
586.3627	1.0	578.1068	Calming
586.37005	1.0	578.1068	Calming
586.37535	1.0	578.1068	Calming
586.38095	1.0	578.1068	Calming
586.38755	1.0	578.1068	Calming
586.3934	1.0	578.1068	Calming
586.39805	1.0	578.1068	Calming
586.402	1.0	578.1068	Calming
586.4059	1.0	578.1068	Calming
586.4112	1.0	578.1068	Calming
586.41585	1.0	578.1068	Calming
586.4233	1.0	578.1068	Calming
586.47085	1.0	578.1068	Calming
586.4969	1.0	578.1068	Calming
586.5167	1.0	578.1068	Calming
586.55505	1.0	578.1068	Calming
586.56905	1.0	578.1068	Calming
586.5769	1.0	578.1068	Calming
586.58555	1.0	578.1068	Calming
586.5915	1.0	578.1068	Calming
586.6015	1.0	578.1068	Calming
586.60955	1.0	578.1068	Calming
586.61835	1.0	578.1068	Calming
586.62505	1.0	578.1068	Calming
586.6319	1.0	578.1068	Calming
586.6365	1.0	578.1068	Calming
586.64205	1.0	578.1068	Calming
586.64745	1.0	578.1068	Calming
586.6525	1.0	578.1068	Calming
586.65815	1.0	578.1068	Calming
586.66515	1.0	578.1068	Calming
586.67225	1.0	578.1068	Calming
586.67855	1.0	578.1068	Calming
586.68405	1.0	578.1068	Calming
586.692	1.0	578.1068	Calming
586.698	1.0	578.1068	Calming
586.70405	1.0	578.1068	Calming
586.7104	1.0	578.1068	Calming
586.72215	1.0	578.1068	Calming
587.1475	1.0	578.1068	Calming
587.8953	1.0	578.1068	Calming
588.0434	1.0	578.1068	Calming
588.15065	1.0	578.1068	Calming
588.18715	1.0	578.1068	Calming
588.2287	1.0	578.1068	Calming
588.25465	1.0	578.1068	Calming
588.2884	1.0	578.1068	Calming
588.31735	1.0	578.1068	Calming
588.33785	1.0	578.1068	Calming
588.34945	1.0	578.1068	Calming
588.3624	1.0	578.1068	Calming
588.38975	1.0	578.1068	Calming
588.4069	1.0	578.1068	Calming
588.41335	1.0	578.1068	Calming
588.4225	1.0	578.1068	Calming
588.4279	1.0	578.1068	Calming
588.4326	1.0	578.1068	Calming
588.43995	1.0	578.1068	Calming
588.44905	1.0	578.1068	Calming
588.45715	1.0	578.1068	Calming
588.46715	1.0	578.1068	Calming
588.512	1.0	578.1068	Calming
588.5443	1.0	578.1068	Calming
588.5583	1.0	578.1068	Calming
588.5744	1.0	578.1068	Calming
588.611	1.0	578.1068	Calming
588.6353	1.0	578.1068	Calming
588.641	1.0	578.1068	Calming
588.6467	1.0	578.1068	Calming
588.6534	1.0	578.1068	Calming
588.66765	1.0	578.1068	Calming
588.6746	1.0	578.1068	Calming
588.68045	1.0	578.1068	Calming
588.6869	1.0	578.1068	Calming
588.69275	1.0	578.1068	Calming
588.6984	1.0	578.1068	Calming
588.7039	1.0	578.1068	Calming
588.70945	1.0	578.1068	Calming
588.71565	1.0	578.1068	Calming
588.776	1.0	578.1068	Calming
589.144	1.0	578.1068	Calming
597.17615	1.0	595.7615	Happiness
597.31265	1.0	595.7615	Happiness
597.3908	1.0	595.7615	Happiness
597.4051	1.0	595.7615	Happiness
597.58895	1.0	595.7615	Happiness
597.6118	1.0	595.7615	Happiness
597.61975	1.0	595.7615	Happiness
597.63615	1.0	595.7615	Happiness
597.67465	1.0	595.7615	Happiness
597.68315	1.0	595.7615	Happiness
597.69345	1.0	595.7615	Happiness
597.80585	1.0	595.7615	Happiness
597.84465	1.0	595.7615	Happiness
598.01125	1.0	595.7615	Happiness
598.03355	1.0	595.7615	Happiness
598.1816	1.0	595.7615	Happiness
598.23275	1.0	595.7615	Happiness
598.78025	1.0	595.7615	Happiness
598.78595	1.0	595.7615	Happiness
598.7953	1.0	595.7615	Happiness
598.82585	1.0	595.7615	Happiness
598.84465	1.0	595.7615	Happiness
598.85425	1.0	595.7615	Happiness
598.86415	1.0	595.7615	Happiness
598.87955	1.0	595.7615	Happiness
598.88985	1.0	595.7615	Happiness
598.9014	1.0	595.7615	Happiness
598.9361	1.0	595.7615	Happiness
599.00685	1.0	595.7615	Happiness
599.01415	1.0	595.7615	Happiness
599.0315	1.0	595.7615	Happiness
599.0967	1.0	595.7615	Happiness
599.1089	1.0	595.7615	Happiness
599.11865	1.0	595.7615	Happiness
599.2	1.0	595.7615	Happiness
599.2077	1.0	595.7615	Happiness
599.21655	1.0	595.7615	Happiness
599.2905	1.0	595.7615	Happiness
599.35715	1.0	595.7615	Happiness
599.37145	1.0	595.7615	Happiness
599.3841	1.0	595.7615	Happiness
599.444	1.0	595.7615	Happiness
599.4497	1.0	595.7615	Happiness
599.56265	1.0	595.7615	Happiness
599.5682	1.0	595.7615	Happiness
599.57575	1.0	595.7615	Happiness
599.58335	1.0	595.7615	Happiness
599.63965	1.0	595.7615	Happiness
599.647	1.0	595.7615	Happiness
599.7399	1.0	595.7615	Happiness
599.8736	1.0	595.7615	Happiness
599.881	1.0	595.7615	Happiness
599.88785	1.0	595.7615	Happiness
599.90055	1.0	595.7615	Happiness
600.32045	1.0	595.7615	Happiness
600.4	1.0	595.7615	Happiness
600.5384	1.0	595.7615	Happiness
600.54475	1.0	595.7615	Happiness
600.55755	1.0	595.7615	Happiness
600.5701	1.0	595.7615	Happiness
600.62255	1.0	595.7615	Happiness
600.63005	1.0	595.7615	Happiness
600.73715	1.0	595.7615	Happiness
600.7529	1.0	595.7615	Happiness
600.76845	1.0	595.7615	Happiness
600.81085	1.0	595.7615	Happiness
600.8357	1.0	595.7615	Happiness
600.922	1.0	595.7615	Happiness
600.929	1.0	595.7615	Happiness
600.9466	1.0	595.7615	Happiness
600.95715	1.0	595.7615	Happiness
601.00715	1.0	595.7615	Happiness
601.01655	1.0	595.7615	Happiness
601.0253	1.0	595.7615	Happiness
601.033	1.0	595.7615	Happiness
601.1543	1.0	595.7615	Happiness
601.21485	1.0	595.7615	Happiness
601.3478	1.0	595.7615	Happiness
601.3558	1.0	595.7615	Happiness
601.40045	1.0	595.7615	Happiness
601.40805	1.0	595.7615	Happiness
601.4248	1.0	595.7615	Happiness
601.492	1.0	595.7615	Happiness
601.51615	1.0	595.7615	Happiness
601.52445	1.0	595.7615	Happiness
601.71715	1.0	595.7615	Happiness
601.73	1.0	595.7615	Happiness
601.73765	1.0	595.7615	Happiness
601.76275	1.0	595.7615	Happiness
602.2349	1.0	595.7615	Happiness
602.2712	1.0	595.7615	Happiness
602.3697	1.0	595.7615	Happiness
602.47555	1.0	595.7615	Happiness
602.48135	1.0	595.7615	Happiness
602.54545	1.0	595.7615	Happiness
602.55285	1.0	595.7615	Happiness
602.6397	1.0	595.7615	Happiness
602.6471	1.0	595.7615	Happiness
602.6599	1.0	595.7615	Happiness
602.7143	1.0	595.7615	Happiness
602.72165	1.0	595.7615	Happiness
602.84895	1.0	595.7615	Happiness
602.85585	1.0	595.7615	Happiness
602.86355	1.0	595.7615	Happiness
602.8905	0.0	595.7615	Happiness
602.89155	0.0	595.7615	Happiness
602.9106	0.0	595.7615	Happiness
602.91225	0.0	595.7615	Happiness
603.03355	0.0	595.7615	Happiness
603.09095	1.0	595.7615	Happiness
603.0982	1.0	595.7615	Happiness
603.24745	1.0	595.7615	Happiness
603.2901	1.0	595.7615	Happiness
603.32015	0.0	595.7615	Happiness
603.32115	0.0	595.7615	Happiness
603.32245	0.0	595.7615	Happiness
603.4594	1.0	595.7615	Happiness
