 	Channel 4	 	 
Time	Value	Cmt Time	Cmt Text
s	V	s	 
1102.8826	1.0	1091.41	Calming
1103.0065	1.0	1091.41	Calming
1103.03905	1.0	1091.41	Calming
1103.12205	1.0	1091.41	Calming
1103.15055	1.0	1091.41	Calming
1103.1953	1.0	1091.41	Calming
1103.2157	1.0	1091.41	Calming
1103.2203	1.0	1091.41	Calming
1103.2791	1.0	1091.41	Calming
1103.29885	1.0	1091.41	Calming
1103.3189	1.0	1091.41	Calming
1103.4745	1.0	1091.41	Calming
1103.5259	1.0	1091.41	Calming
1103.6927	1.0	1091.41	Calming
1103.72895	0.0	1091.41	Calming
1105.8463	0.0	1091.41	Calming
1115.41535	0.0	 	 
1115.4556	0.0	 	 
1115.9181	0.0	 	 
1115.91925	0.0	 	 
1116.13315	0.0	 	 
1116.1623	0.0	 	 
1116.1653	0.0	 	 
1116.1817	0.0	 	 
1116.77685	0.0	 	 
1119.5662	1.0	1119.355	Attention
1119.57305	1.0	1119.355	Attention
1119.57835	1.0	1119.355	Attention
1119.6302	1.0	1119.355	Attention
1119.6466	1.0	1119.355	Attention
1119.6513	1.0	1119.355	Attention
1119.8234	1.0	1119.355	Attention
1119.8268	1.0	1119.355	Attention
1119.83065	1.0	1119.355	Attention
1119.8972	1.0	1119.355	Attention
1120.0572	1.0	1119.355	Attention
1120.3053	1.0	1119.355	Attention
1120.30855	1.0	1119.355	Attention
1120.3128	1.0	1119.355	Attention
1120.39295	1.0	1119.355	Attention
1121.2466	1.0	1119.355	Attention
1121.25025	1.0	1119.355	Attention
1121.25355	1.0	1119.355	Attention
1121.33735	1.0	1119.355	Attention
1121.47845	0.0	1119.355	Attention
1121.5135	1.0	1119.355	Attention
1121.5217	1.0	1119.355	Attention
1121.5934	1.0	1119.355	Attention
1121.75885	1.0	1119.355	Attention
1121.99775	1.0	1119.355	Attention
1122.00205	1.0	1119.355	Attention
1122.00645	1.0	1119.355	Attention
1122.1083	1.0	1119.355	Attention
1123.03015	1.0	1119.355	Attention
1123.0334	1.0	1119.355	Attention
1123.03625	1.0	1119.355	Attention
1123.1235	1.0	1119.355	Attention
1123.28685	1.0	1119.355	Attention
1123.2904	1.0	1119.355	Attention
1123.3933	1.0	1119.355	Attention
1123.5382	1.0	1119.355	Attention
1123.54665	1.0	1119.355	Attention
1123.61835	0.0	1119.355	Attention
1123.62405	1.0	1119.355	Attention
1123.6314	0.0	1119.355	Attention
1123.6445	1.0	1119.355	Attention
1123.7948	1.0	1119.355	Attention
1123.80535	1.0	1119.355	Attention
1123.8984	1.0	1119.355	Attention
1124.8505	1.0	1119.355	Attention
1124.8576	1.0	1119.355	Attention
1124.9091	1.0	1119.355	Attention
1124.9325	1.0	1119.355	Attention
1125.0967	1.0	1119.355	Attention
1125.10015	1.0	1119.355	Attention
1125.1054	1.0	1119.355	Attention
1125.1744	1.0	1119.355	Attention
1125.3618	1.0	1119.355	Attention
1125.3657	1.0	1119.355	Attention
1125.3709	1.0	1119.355	Attention
1125.4356	1.0	1119.355	Attention
1125.62905	1.0	1119.355	Attention
1125.6331	1.0	1119.355	Attention
1125.638	1.0	1119.355	Attention
1125.72915	1.0	1119.355	Attention
1126.612	1.0	1119.355	Attention
1126.61535	1.0	1119.355	Attention
1126.61885	1.0	1119.355	Attention
1126.70215	1.0	1119.355	Attention
1126.8769	1.0	1119.355	Attention
1126.88095	1.0	1119.355	Attention
1126.95665	1.0	1119.355	Attention
1126.9699	1.0	1119.355	Attention
1127.11275	1.0	1119.355	Attention
1127.11725	1.0	1119.355	Attention
1127.20515	1.0	1119.355	Attention
1127.40015	1.0	1119.355	Attention
1127.40885	1.0	1119.355	Attention
1127.57245	1.0	1119.355	Attention
1127.57865	1.0	1119.355	Attention
1128.4099	1.0	1119.355	Attention
1128.41885	1.0	1119.355	Attention
1128.50395	1.0	1119.355	Attention
1128.5083	1.0	1119.355	Attention
1128.69265	1.0	1119.355	Attention
1128.69705	1.0	1119.355	Attention
1128.70185	1.0	1119.355	Attention
1128.77895	1.0	1119.355	Attention
1128.78445	1.0	1119.355	Attention
1128.93915	1.0	1119.355	Attention
1128.94925	1.0	1119.355	Attention
1129.02595	1.0	1119.355	Attention
1134.10775	1.0	1134.097	Love
1134.20045	1.0	1134.097	Love
1134.21795	1.0	1134.097	Love
1134.23085	1.0	1134.097	Love
1134.2378	1.0	1134.097	Love
1134.28345	1.0	1134.097	Love
1134.31275	1.0	1134.097	Love
1134.32155	1.0	1134.097	Love
1134.3329	1.0	1134.097	Love
1134.35205	1.0	1134.097	Love
1134.37905	1.0	1134.097	Love
1134.41105	1.0	1134.097	Love
1134.41985	1.0	1134.097	Love
1134.43245	1.0	1134.097	Love
1134.44755	1.0	1134.097	Love
1134.47315	1.0	1134.097	Love
1134.4859	1.0	1134.097	Love
1134.50125	1.0	1134.097	Love
1134.5103	1.0	1134.097	Love
1134.5364	1.0	1134.097	Love
1134.5537	1.0	1134.097	Love
1134.56235	1.0	1134.097	Love
1136.08595	1.0	1134.097	Love
1136.1362	1.0	1134.097	Love
1136.1552	1.0	1134.097	Love
1136.18915	1.0	1134.097	Love
1136.2271	1.0	1134.097	Love
1136.23205	1.0	1134.097	Love
1136.24745	1.0	1134.097	Love
1136.25325	1.0	1134.097	Love
1136.26525	1.0	1134.097	Love
1136.2773	1.0	1134.097	Love
1136.2973	1.0	1134.097	Love
1136.3184	1.0	1134.097	Love
1136.36745	1.0	1134.097	Love
1136.39255	1.0	1134.097	Love
1136.402	1.0	1134.097	Love
1136.42145	1.0	1134.097	Love
1136.42985	1.0	1134.097	Love
1136.4599	1.0	1134.097	Love
1136.4924	1.0	1134.097	Love
1136.50285	1.0	1134.097	Love
1136.52775	1.0	1134.097	Love
1136.5991	1.0	1134.097	Love
1136.64315	1.0	1134.097	Love
1136.74625	1.0	1134.097	Love
1136.8839	1.0	1134.097	Love
1136.96235	1.0	1134.097	Love
1136.97375	1.0	1134.097	Love
1136.9821	1.0	1134.097	Love
1137.0192	1.0	1134.097	Love
1137.0233	1.0	1134.097	Love
1137.0273	1.0	1134.097	Love
1137.0319	1.0	1134.097	Love
1137.0435	1.0	1134.097	Love
1138.0879	1.0	1134.097	Love
1138.1283	1.0	1134.097	Love
1138.13585	1.0	1134.097	Love
1138.1613	1.0	1134.097	Love
1138.18885	1.0	1134.097	Love
1138.22005	1.0	1134.097	Love
1138.2779	1.0	1134.097	Love
1138.30245	1.0	1134.097	Love
1138.32915	1.0	1134.097	Love
1138.40925	1.0	1134.097	Love
1138.5164	0.0	1134.097	Love
1138.5177	0.0	1134.097	Love
1138.52945	0.0	1134.097	Love
1138.53095	0.0	1134.097	Love
1138.54435	0.0	1134.097	Love
1138.5601	0.0	1134.097	Love
1138.5954	1.0	1134.097	Love
1138.6558	1.0	1134.097	Love
1138.68085	0.0	1134.097	Love
1138.68315	0.0	1134.097	Love
1138.7191	0.0	1134.097	Love
1138.7479	0.0	1134.097	Love
1138.7662	1.0	1134.097	Love
1138.77755	1.0	1134.097	Love
1139.97595	0.0	1134.097	Love
1140.06905	1.0	1134.097	Love
1140.0943	1.0	1134.097	Love
1140.10575	0.0	1134.097	Love
1140.11565	1.0	1134.097	Love
1140.12705	0.0	1134.097	Love
1140.13875	1.0	1134.097	Love
1140.22615	1.0	1134.097	Love
1140.3255	1.0	1134.097	Love
1140.34435	1.0	1134.097	Love
1140.357	0.0	1134.097	Love
1140.36845	0.0	1134.097	Love
1140.3887	1.0	1134.097	Love
1140.4209	1.0	1134.097	Love
1140.43215	1.0	1134.097	Love
1140.4383	1.0	1134.097	Love
1140.4866	1.0	1134.097	Love
1140.51695	1.0	1134.097	Love
1140.53985	1.0	1134.097	Love
1140.60115	1.0	1134.097	Love
1140.6063	1.0	1134.097	Love
1140.6344	1.0	1134.097	Love
1140.64025	1.0	1134.097	Love
1140.6977	1.0	1134.097	Love
1140.75985	0.0	1134.097	Love
1140.76215	0.0	1134.097	Love
1140.78315	0.0	1134.097	Love
1140.79415	0.0	1134.097	Love
1140.79615	0.0	1134.097	Love
1140.80615	0.0	1134.097	Love
1140.80845	0.0	1134.097	Love
1140.82185	0.0	1134.097	Love
1140.836	0.0	1134.097	Love
1140.83755	0.0	1134.097	Love
1140.89375	0.0	1134.097	Love
1141.00425	0.0	1134.097	Love
1141.00535	0.0	1134.097	Love
1141.0176	0.0	1134.097	Love
1141.1114	0.0	1134.097	Love
1141.156	0.0	1134.097	Love
1141.1812	0.0	1134.097	Love
1141.18795	0.0	1134.097	Love
1141.24135	0.0	1134.097	Love
1141.34545	0.0	1134.097	Love
1141.69055	0.0	1134.097	Love
1141.7346	0.0	1134.097	Love
1141.75195	0.0	1134.097	Love
1141.76415	0.0	1134.097	Love
1141.83	0.0	1134.097	Love
1141.83375	0.0	1134.097	Love
1141.8356	0.0	1134.097	Love
1142.4552	1.0	1134.097	Love
1142.50615	1.0	1134.097	Love
1142.5463	1.0	1134.097	Love
1142.5894	1.0	1134.097	Love
1142.59985	1.0	1134.097	Love
1142.77785	1.0	1134.097	Love
1142.84	1.0	1134.097	Love
1142.86895	1.0	1134.097	Love
1142.924	1.0	1134.097	Love
1143.0463	1.0	1134.097	Love
1143.09595	1.0	1134.097	Love
1143.12755	1.0	1134.097	Love
1143.1459	1.0	1134.097	Love
1143.2169	1.0	1134.097	Love
1143.24415	1.0	1134.097	Love
1143.2913	1.0	1134.097	Love
1143.34525	1.0	1134.097	Love
1143.3546	1.0	1134.097	Love
1143.3861	1.0	1134.097	Love
1143.3966	1.0	1134.097	Love
1144.8916	1.0	1134.097	Love
1144.9739	1.0	1134.097	Love
1144.99385	1.0	1134.097	Love
1145.0741	1.0	1134.097	Love
1145.08375	1.0	1134.097	Love
1145.1069	1.0	1134.097	Love
1145.1185	1.0	1134.097	Love
1145.17185	1.0	1134.097	Love
1145.18215	1.0	1134.097	Love
1145.2078	1.0	1134.097	Love
1145.21435	1.0	1134.097	Love
1145.22765	1.0	1134.097	Love
1145.2496	1.0	1134.097	Love
1145.25575	1.0	1134.097	Love
1145.27425	1.0	1134.097	Love
1145.27895	1.0	1134.097	Love
1145.28785	1.0	1134.097	Love
1145.33	1.0	1134.097	Love
1145.3942	1.0	1134.097	Love
1145.4206	1.0	1134.097	Love
1145.43195	1.0	1134.097	Love
1145.4618	1.0	1134.097	Love
1145.4947	1.0	1134.097	Love
1145.5026	1.0	1134.097	Love
1145.5286	1.0	1134.097	Love
1145.53645	1.0	1134.097	Love
1145.6026	1.0	1134.097	Love
1145.6752	1.0	1134.097	Love
1145.7256	1.0	1134.097	Love
1145.76605	1.0	1134.097	Love
1145.7934	1.0	1134.097	Love
1145.81105	1.0	1134.097	Love
1145.83005	1.0	1134.097	Love
1145.89455	1.0	1134.097	Love
1145.92345	1.0	1134.097	Love
1145.9336	1.0	1134.097	Love
1145.95455	1.0	1134.097	Love
1146.0139	1.0	1134.097	Love
1146.0359	1.0	1134.097	Love
1146.04065	1.0	1134.097	Love
1147.31555	1.0	1134.097	Love
1147.35525	1.0	1134.097	Love
1147.39205	1.0	1134.097	Love
1147.41495	1.0	1134.097	Love
1147.4621	1.0	1134.097	Love
1147.7093	1.0	1134.097	Love
1147.7199	1.0	1134.097	Love
1147.743	1.0	1134.097	Love
1147.81785	1.0	1134.097	Love
1148.12265	1.0	1134.097	Love
1148.18205	1.0	1134.097	Love
1148.3279	1.0	1134.097	Love
1154.61275	1.0	1154.588	Gratitude
1154.6266	0.0	1154.588	Gratitude
1154.84155	0.0	1154.588	Gratitude
1154.9583	0.0	1154.588	Gratitude
1154.9599	0.0	1154.588	Gratitude
1155.0242	1.0	1154.588	Gratitude
1155.0979	1.0	1154.588	Gratitude
1155.1544	1.0	1154.588	Gratitude
1156.0183	1.0	1154.588	Gratitude
1156.029	1.0	1154.588	Gratitude
1156.1824	0.0	1154.588	Gratitude
1156.18415	0.0	1154.588	Gratitude
1156.19585	0.0	1154.588	Gratitude
1156.6934	0.0	1154.588	Gratitude
1156.69445	0.0	1154.588	Gratitude
1156.74655	0.0	1154.588	Gratitude
1156.8039	1.0	1154.588	Gratitude
1156.81505	1.0	1154.588	Gratitude
1156.8609	1.0	1154.588	Gratitude
1156.9051	1.0	1154.588	Gratitude
1156.9658	1.0	1154.588	Gratitude
1156.98865	1.0	1154.588	Gratitude
1157.01	1.0	1154.588	Gratitude
1157.01835	1.0	1154.588	Gratitude
1157.03225	1.0	1154.588	Gratitude
1157.07395	1.0	1154.588	Gratitude
1157.1029	1.0	1154.588	Gratitude
1157.13525	1.0	1154.588	Gratitude
1157.1492	1.0	1154.588	Gratitude
1157.16845	1.0	1154.588	Gratitude
1157.1739	1.0	1154.588	Gratitude
1157.18745	1.0	1154.588	Gratitude
1157.219	1.0	1154.588	Gratitude
1157.2266	1.0	1154.588	Gratitude
1157.23615	1.0	1154.588	Gratitude
1157.24745	1.0	1154.588	Gratitude
1157.25345	1.0	1154.588	Gratitude
1157.26345	1.0	1154.588	Gratitude
1157.2878	1.0	1154.588	Gratitude
1157.47045	1.0	1154.588	Gratitude
1157.56445	1.0	1154.588	Gratitude
1157.58065	1.0	1154.588	Gratitude
1157.59355	1.0	1154.588	Gratitude
1157.6286	1.0	1154.588	Gratitude
1157.63835	1.0	1154.588	Gratitude
1157.644	1.0	1154.588	Gratitude
1157.6495	1.0	1154.588	Gratitude
1157.6596	1.0	1154.588	Gratitude
1157.6731	1.0	1154.588	Gratitude
1157.6797	1.0	1154.588	Gratitude
1157.6978	1.0	1154.588	Gratitude
1157.70515	1.0	1154.588	Gratitude
1157.70935	1.0	1154.588	Gratitude
1157.7228	1.0	1154.588	Gratitude
1157.75605	1.0	1154.588	Gratitude
1157.92325	1.0	1154.588	Gratitude
1157.93185	1.0	1154.588	Gratitude
1157.95735	1.0	1154.588	Gratitude
1157.9816	1.0	1154.588	Gratitude
1158.0048	1.0	1154.588	Gratitude
1158.01685	1.0	1154.588	Gratitude
1158.1276	1.0	1154.588	Gratitude
1158.2354	1.0	1154.588	Gratitude
1158.24435	0.0	1154.588	Gratitude
1158.24565	0.0	1154.588	Gratitude
1158.27905	1.0	1154.588	Gratitude
1158.34285	1.0	1154.588	Gratitude
1158.4133	1.0	1154.588	Gratitude
1158.54435	0.0	1154.588	Gratitude
1158.56145	0.0	1154.588	Gratitude
1158.59885	1.0	1154.588	Gratitude
1158.76455	1.0	1154.588	Gratitude
1158.8066	1.0	1154.588	Gratitude
1159.8054	1.0	1154.588	Gratitude
1159.8663	0.0	1154.588	Gratitude
1159.8673	0.0	1154.588	Gratitude
1159.87925	0.0	1154.588	Gratitude
1159.96095	1.0	1154.588	Gratitude
1160.2567	1.0	1154.588	Gratitude
1161.12075	1.0	1154.588	Gratitude
1161.2747	0.0	1154.588	Gratitude
1161.50535	0.0	1154.588	Gratitude
1161.82715	1.0	1154.588	Gratitude
1161.83675	1.0	1154.588	Gratitude
1161.85795	1.0	1154.588	Gratitude
1161.9141	1.0	1154.588	Gratitude
1161.9325	1.0	1154.588	Gratitude
1161.9434	1.0	1154.588	Gratitude
1161.95135	1.0	1154.588	Gratitude
1161.9582	1.0	1154.588	Gratitude
1161.9689	1.0	1154.588	Gratitude
1162.05845	1.0	1154.588	Gratitude
1162.0627	1.0	1154.588	Gratitude
1162.0875	1.0	1154.588	Gratitude
1162.10465	1.0	1154.588	Gratitude
1162.11455	1.0	1154.588	Gratitude
1162.13415	1.0	1154.588	Gratitude
1162.1448	1.0	1154.588	Gratitude
1162.1606	0.0	1154.588	Gratitude
1162.20895	1.0	1154.588	Gratitude
1162.26505	1.0	1154.588	Gratitude
1162.27465	1.0	1154.588	Gratitude
1162.28605	1.0	1154.588	Gratitude
1162.29855	1.0	1154.588	Gratitude
1162.30815	1.0	1154.588	Gratitude
1162.3251	1.0	1154.588	Gratitude
1162.33075	1.0	1154.588	Gratitude
1162.369	0.0	1154.588	Gratitude
1162.3943	1.0	1154.588	Gratitude
1162.43515	1.0	1154.588	Gratitude
1162.45815	1.0	1154.588	Gratitude
1162.48295	1.0	1154.588	Gratitude
1162.4961	1.0	1154.588	Gratitude
1162.50075	1.0	1154.588	Gratitude
1162.50725	1.0	1154.588	Gratitude
1162.51455	1.0	1154.588	Gratitude
1162.51925	1.0	1154.588	Gratitude
1162.5306	1.0	1154.588	Gratitude
1162.53965	1.0	1154.588	Gratitude
1162.58725	1.0	1154.588	Gratitude
1162.6003	1.0	1154.588	Gratitude
1162.60455	1.0	1154.588	Gratitude
1162.61045	1.0	1154.588	Gratitude
1162.6183	0.0	1154.588	Gratitude
1162.6341	0.0	1154.588	Gratitude
1162.63565	0.0	1154.588	Gratitude
1162.6409	0.0	1154.588	Gratitude
1162.64575	0.0	1154.588	Gratitude
1162.6769	0.0	1154.588	Gratitude
1162.737	0.0	1154.588	Gratitude
1162.7492	0.0	1154.588	Gratitude
1162.85875	1.0	1154.588	Gratitude
1162.86355	1.0	1154.588	Gratitude
1162.8719	1.0	1154.588	Gratitude
1162.87835	1.0	1154.588	Gratitude
1162.93125	1.0	1154.588	Gratitude
1162.96685	1.0	1154.588	Gratitude
1163.04	1.0	1154.588	Gratitude
1163.0733	1.0	1154.588	Gratitude
1163.09655	1.0	1154.588	Gratitude
1163.1127	1.0	1154.588	Gratitude
1163.1499	1.0	1154.588	Gratitude
1163.16875	1.0	1154.588	Gratitude
1163.3785	1.0	1154.588	Gratitude
1163.41755	1.0	1154.588	Gratitude
1163.49125	0.0	1154.588	Gratitude
1163.51635	0.0	1154.588	Gratitude
1163.51775	0.0	1154.588	Gratitude
1163.6483	1.0	1154.588	Gratitude
1163.69795	1.0	1154.588	Gratitude
1163.7239	1.0	1154.588	Gratitude
1163.745	1.0	1154.588	Gratitude
1163.8115	1.0	1154.588	Gratitude
1163.82735	1.0	1154.588	Gratitude
1163.83815	1.0	1154.588	Gratitude
1163.87	1.0	1154.588	Gratitude
1163.90555	1.0	1154.588	Gratitude
1163.9258	1.0	1154.588	Gratitude
1163.94175	1.0	1154.588	Gratitude
1163.96545	1.0	1154.588	Gratitude
1163.97755	1.0	1154.588	Gratitude
1163.9941	1.0	1154.588	Gratitude
1164.00525	1.0	1154.588	Gratitude
1164.06075	1.0	1154.588	Gratitude
1164.06805	1.0	1154.588	Gratitude
1164.0809	0.0	1154.588	Gratitude
1164.14965	1.0	1154.588	Gratitude
1164.76025	1.0	1154.588	Gratitude
1165.3689	0.0	1154.588	Gratitude
1165.85985	0.0	1154.588	Gratitude
1165.8612	0.0	1154.588	Gratitude
1166.0544	1.0	1154.588	Gratitude
1166.06	1.0	1154.588	Gratitude
1166.0978	1.0	1154.588	Gratitude
1166.11895	1.0	1154.588	Gratitude
1166.13715	1.0	1154.588	Gratitude
1166.1624	1.0	1154.588	Gratitude
1166.16855	1.0	1154.588	Gratitude
1166.17985	1.0	1154.588	Gratitude
1166.2201	1.0	1154.588	Gratitude
1166.23795	1.0	1154.588	Gratitude
1166.2602	1.0	1154.588	Gratitude
1166.29825	1.0	1154.588	Gratitude
1166.3788	1.0	1154.588	Gratitude
1166.38635	1.0	1154.588	Gratitude
1166.3911	1.0	1154.588	Gratitude
1170.95485	0.0	1154.588	Gratitude
1171.21155	1.0	1171.1499	Sadness
1171.26255	1.0	1171.1499	Sadness
1171.2782	0.0	1171.1499	Sadness
1171.29235	0.0	1171.1499	Sadness
1171.3067	0.0	1171.1499	Sadness
1171.42225	1.0	1171.1499	Sadness
1171.58315	0.0	1171.1499	Sadness
1171.5846	0.0	1171.1499	Sadness
1171.58915	0.0	1171.1499	Sadness
1171.71575	0.0	1171.1499	Sadness
1171.72375	0.0	1171.1499	Sadness
1171.73165	0.0	1171.1499	Sadness
1171.83025	0.0	1171.1499	Sadness
1171.83145	0.0	1171.1499	Sadness
1171.8422	0.0	1171.1499	Sadness
1173.15225	0.0	1171.1499	Sadness
1173.1534	0.0	1171.1499	Sadness
1173.1544	0.0	1171.1499	Sadness
1173.3504	0.0	1171.1499	Sadness
1173.4417	1.0	1171.1499	Sadness
1173.45235	1.0	1171.1499	Sadness
1173.72325	0.0	1171.1499	Sadness
1174.25055	1.0	1171.1499	Sadness
1174.6073	0.0	1171.1499	Sadness
1176.7899	0.0	1171.1499	Sadness
1176.7919	0.0	1171.1499	Sadness
1176.79395	0.0	1171.1499	Sadness
1176.85165	1.0	1171.1499	Sadness
1176.8744	1.0	1171.1499	Sadness
1176.9	1.0	1171.1499	Sadness
1176.9122	1.0	1171.1499	Sadness
1176.9566	1.0	1171.1499	Sadness
1178.3256	0.0	1171.1499	Sadness
1178.3328	0.0	1171.1499	Sadness
1178.33385	0.0	1171.1499	Sadness
1178.3503	0.0	1171.1499	Sadness
1178.35185	0.0	1171.1499	Sadness
1178.46615	0.0	1171.1499	Sadness
1178.46715	0.0	1171.1499	Sadness
1178.5301	0.0	1171.1499	Sadness
1178.54295	0.0	1171.1499	Sadness
1178.54405	0.0	1171.1499	Sadness
1178.602	0.0	1171.1499	Sadness
1178.6036	0.0	1171.1499	Sadness
1178.63435	0.0	1171.1499	Sadness
1178.63535	0.0	1171.1499	Sadness
1178.6889	0.0	1171.1499	Sadness
1178.73135	0.0	1171.1499	Sadness
1178.7389	0.0	1171.1499	Sadness
1178.74	0.0	1171.1499	Sadness
1178.74105	0.0	1171.1499	Sadness
1178.77065	0.0	1171.1499	Sadness
1178.84115	0.0	1171.1499	Sadness
1178.8429	0.0	1171.1499	Sadness
1178.9361	0.0	1171.1499	Sadness
1179.0053	0.0	1171.1499	Sadness
1179.00705	0.0	1171.1499	Sadness
1179.0531	0.0	1171.1499	Sadness
1179.10495	0.0	1171.1499	Sadness
1179.1074	0.0	1171.1499	Sadness
1179.17045	0.0	1171.1499	Sadness
1179.1724	1.0	1171.1499	Sadness
1179.22405	0.0	1171.1499	Sadness
1179.2786	0.0	1171.1499	Sadness
1179.28125	0.0	1171.1499	Sadness
1179.32365	0.0	1171.1499	Sadness
1179.3276	0.0	1171.1499	Sadness
1179.36855	0.0	1171.1499	Sadness
1179.37185	0.0	1171.1499	Sadness
1179.37365	0.0	1171.1499	Sadness
1179.3777	0.0	1171.1499	Sadness
1179.42035	0.0	1171.1499	Sadness
1179.42435	0.0	1171.1499	Sadness
1179.47575	0.0	1171.1499	Sadness
1179.47875	0.0	1171.1499	Sadness
1179.52855	0.0	1171.1499	Sadness
1179.53215	0.0	1171.1499	Sadness
1179.57335	0.0	1171.1499	Sadness
1179.5747	0.0	1171.1499	Sadness
1179.5758	0.0	1171.1499	Sadness
1179.5842	0.0	1171.1499	Sadness
1179.6316	0.0	1171.1499	Sadness
1179.6358	0.0	1171.1499	Sadness
1179.67405	0.0	1171.1499	Sadness
1179.6827	0.0	1171.1499	Sadness
1179.68725	0.0	1171.1499	Sadness
1179.7391	0.0	1171.1499	Sadness
1179.74355	0.0	1171.1499	Sadness
1179.78615	0.0	1171.1499	Sadness
1179.7879	0.0	1171.1499	Sadness
1179.78905	0.0	1171.1499	Sadness
1179.79065	0.0	1171.1499	Sadness
1179.8492	0.0	1171.1499	Sadness
1179.8507	0.0	1171.1499	Sadness
1179.8993	0.0	1171.1499	Sadness
1180.69625	0.0	1171.1499	Sadness
1180.8292	1.0	1171.1499	Sadness
1180.85665	1.0	1171.1499	Sadness
1180.88435	1.0	1171.1499	Sadness
1180.96715	1.0	1171.1499	Sadness
1180.98435	1.0	1171.1499	Sadness
1180.9927	1.0	1171.1499	Sadness
1181.0023	1.0	1171.1499	Sadness
1181.0186	1.0	1171.1499	Sadness
1181.93355	0.0	1171.1499	Sadness
1181.93625	0.0	1171.1499	Sadness
1185.04845	1.0	1171.1499	Sadness
1197.8903	1.0	1197.6499	Sadness
1197.90765	1.0	1197.6499	Sadness
1197.9667	1.0	1197.6499	Sadness
1198.02385	1.0	1197.6499	Sadness
1198.3014	1.0	1197.6499	Sadness
1200.06245	1.0	1197.6499	Sadness
1200.12125	1.0	1197.6499	Sadness
1201.6248	1.0	1197.6499	Sadness
1201.8949	1.0	1197.6499	Sadness
1204.75435	0.0	1197.6499	Sadness
1204.7989	1.0	1197.6499	Sadness
1204.91265	1.0	1197.6499	Sadness
1204.9226	1.0	1197.6499	Sadness
1205.00165	1.0	1197.6499	Sadness
1206.47645	1.0	1197.6499	Sadness
1209.10635	0.0	1197.6499	Sadness
1209.1074	0.0	1197.6499	Sadness
1209.1331	1.0	1197.6499	Sadness
1209.24005	1.0	1197.6499	Sadness
1209.247	1.0	1197.6499	Sadness
1209.33785	1.0	1197.6499	Sadness
1210.6867	1.0	1197.6499	Sadness
1210.73595	1.0	1197.6499	Sadness
1211.106	1.0	1197.6499	Sadness
1213.49095	0.0	1197.6499	Sadness
1213.5044	0.0	1197.6499	Sadness
1213.52935	0.0	1197.6499	Sadness
1213.60365	1.0	1197.6499	Sadness
1213.628	1.0	1197.6499	Sadness
1213.6313	1.0	1197.6499	Sadness
1215.0772	0.0	1197.6499	Sadness
1215.0782	0.0	1197.6499	Sadness
1217.65895	0.0	1197.6499	Sadness
1219.7648	1.0	1219.746	Happiness
1219.78185	1.0	1219.746	Happiness
1219.92045	1.0	1219.746	Happiness
1220.0775	1.0	1219.746	Happiness
1220.0918	1.0	1219.746	Happiness
1220.11965	1.0	1219.746	Happiness
1220.3243	1.0	1219.746	Happiness
1220.36265	1.0	1219.746	Happiness
1220.3674	1.0	1219.746	Happiness
1220.42985	1.0	1219.746	Happiness
1220.44035	1.0	1219.746	Happiness
1220.453	1.0	1219.746	Happiness
1220.63355	1.0	1219.746	Happiness
1220.6378	1.0	1219.746	Happiness
1220.68955	1.0	1219.746	Happiness
1220.7232	1.0	1219.746	Happiness
1220.7286	1.0	1219.746	Happiness
1220.7367	0.0	1219.746	Happiness
1221.5349	1.0	1219.746	Happiness
1221.5383	1.0	1219.746	Happiness
1221.55275	1.0	1219.746	Happiness
1221.5898	1.0	1219.746	Happiness
1221.59515	1.0	1219.746	Happiness
1221.61155	1.0	1219.746	Happiness
1221.63425	1.0	1219.746	Happiness
1221.8404	1.0	1219.746	Happiness
1221.84475	1.0	1219.746	Happiness
1221.9109	1.0	1219.746	Happiness
1221.9255	1.0	1219.746	Happiness
1221.95435	1.0	1219.746	Happiness
1221.99245	1.0	1219.746	Happiness
1222.026	1.0	1219.746	Happiness
1222.0541	0.0	1219.746	Happiness
1222.1762	1.0	1219.746	Happiness
1222.32485	1.0	1219.746	Happiness
1222.3283	1.0	1219.746	Happiness
1222.37745	1.0	1219.746	Happiness
1222.38835	1.0	1219.746	Happiness
1222.4112	1.0	1219.746	Happiness
1223.43405	1.0	1219.746	Happiness
1223.6482	0.0	1219.746	Happiness
1223.67365	1.0	1219.746	Happiness
1223.6936	1.0	1219.746	Happiness
1223.71015	1.0	1219.746	Happiness
1223.7174	1.0	1219.746	Happiness
1223.7345	1.0	1219.746	Happiness
1223.73885	1.0	1219.746	Happiness
1223.90465	1.0	1219.746	Happiness
1223.9081	1.0	1219.746	Happiness
1223.94355	1.0	1219.746	Happiness
1223.97535	1.0	1219.746	Happiness
1223.98275	1.0	1219.746	Happiness
1223.9863	1.0	1219.746	Happiness
1224.2015	1.0	1219.746	Happiness
1224.4798	1.0	1219.746	Happiness
1225.30665	1.0	1219.746	Happiness
1225.40405	1.0	1219.746	Happiness
1225.82745	1.0	1219.746	Happiness
1225.84695	1.0	1219.746	Happiness
1225.9087	1.0	1219.746	Happiness
1226.1228	1.0	1219.746	Happiness
1226.12725	1.0	1219.746	Happiness
1226.2251	1.0	1219.746	Happiness
1226.3237	1.0	1219.746	Happiness
1226.32845	1.0	1219.746	Happiness
1226.49205	1.0	1219.746	Happiness
1226.4963	1.0	1219.746	Happiness
1227.1849	1.0	1219.746	Happiness
1227.18815	1.0	1219.746	Happiness
1227.31975	1.0	1219.746	Happiness
